Our Class Names,Labels from dataset,,,,,,,,,
Bowed string instrument,Bowed string instrument,"Violin, fiddle",Double bass,Cello,,,,,,
Drum,Drum,Drum kit,Bass drum,Snare drum,Percussion,Drum machine,,,,
Strummed Instrument,Acoustic guitar,Ukulele,Banjo,Guitar,Mandolin,Strum,Electric guitar,Harp,Bass guitar,"Steel guitar, slide guitar"
"Wind instrument, woodwind instrument","Wind instrument, woodwind instrument",Bagpipes,Flute,Clarinet,Harmonica,,,,,
Vocal,Rapping,Female singing,Choir,Child singing,Male singing,,,,,
Brass instrument,Brass instrument,Trombone,Trumpet,Saxophone,French horn,,,,,
Accordion,Accordion,,,,,,,,,
"Marimba, xylophone","Marimba, xylophone",,,,,,,,,
Organ,Hammond organ,Electronic organ,Organ,,,,,,,
Piano,Electric piano,Piano,,,,,,,,
